"id_month","id","year","month","day","date","focal_mins","focal_mins_non_UN","UNduration","play_secs","play_mins","percent_play","play_bouts","birthdate","birth_error","age","age_months","age_bins","age_bins6","sex","mother","mother_code","maternal_rank","maternal_rank_birth","mum_parity","weaning_age","weaning_status","fruit_consumption","fruit_consumption_full","group","group_size","ID_8","SB","AF","BB","SA","JUV","INF","play_mins_int","focal_secs","focal_secs_non_UN","fruit_bins","partner_availability","age_z","sex_b","sex_z","maternal_rank_z","maternal_rank_birth_z","mum_parity_b","mum_parity_z","weaning_status_b","weaning_status_z","fruit_consumption_z","fruit_consumption_full_z","partner_availability_z"
"NY_2023_1","NY",2023,1,15,"2023-01-15",388,388,0,403,6.71666666666667,1.73109965635739,8,"2017-06-01",0,5.62354551676934,67.482546201232,"(5,6]","(66,72]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",14.2857142857143,7.8740157480315,"MUK",18,9,1,8,0,1,3,5,7,23280,23280,"(10,20]",8,0.767670809570118,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,-0.23119919191596,0.200216272140986,1.60483005523238
"NY_2023_2","NY",2023,2,15,"2023-02-15",408,375,1,286,4.76666666666667,1.27111111111111,5,"2017-06-01",0,5.70841889117043,68.5010266940452,"(5,6]","(66,72]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",28.0701754385965,14.0350877192982,"MUK",18,9,1,8,0,1,3,5,5,24480,22500,"(20,30]",8,0.808429660058188,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,0.341098121529412,0.927755844127898,1.60483005523238
"NY_2023_3","NY",2023,3,15,"2023-03-15",450,450,0,49,0.816666666666667,0.181481481481481,1,"2017-06-01",0,5.78507871321013,69.4209445585216,"(5,6]","(66,72]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",22.6890756302521,12.1621621621622,"MUK",19,10,1,8,0,1,4,5,1,27000,27000,"(20,30]",9,0.845244105660317,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,0.117687940344855,0.706588575743932,2.10945089888271
"NY_2023_4","NY",2023,4,15,"2023-04-15",265,194,2,1844,30.7333333333333,15.8419243986254,20,"2017-06-01",0,5.86995208761123,70.4394250513347,"(5,6]","(66,72]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",53.5714285714286,24.5901639344262,"MUK",19,10,1,8,0,1,4,5,31,15900,11640,"(50,60]",9,0.886002956148392,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,1.39984815140335,2.17416810284797,2.10945089888271
"NY_2023_5","NY",2023,5,15,"2023-05-15",311,281,1,1291,21.5166666666667,7.65717674970344,15,"2017-06-01",0,5.95208761122519,71.4250513347023,"(5,6]","(66,72]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",67.7966101694915,29.8507462686567,"MUK",19,10,1,8,0,1,4,5,22,18660,16860,"(60,70]",9,0.925447005007815,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,1.99044310622621,2.79537198387666,2.10945089888271
"NY_2023_6","NY",2023,6,15,"2023-06-15",287,287,0,653,10.8833333333333,3.79210220673635,6,"2017-06-01",0,6.03696098562628,72.4435318275154,"(6,7]","(72,78]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",57.3529411764706,22.9411764705882,"MUK",19,10,1,8,0,1,4,5,11,17220,17220,"(50,60]",9,0.966205855495884,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,1.55684736092072,1.97944490544864,2.10945089888271
"NY_2023_7","NY",2023,7,15,"2023-07-15",207,207,0,335,5.58333333333333,2.69726247987118,2,"2017-06-01",0,6.11909650924025,73.429158110883,"(6,7]","(72,78]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",0,0,"MUK",19,10,1,8,0,2,3,5,6,12420,12420,NA,9,1.00564990435531,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,-0.824307316759347,-0.729598875914044,2.10945089888271
"NY_2023_8","NY",2023,8,15,"2023-08-15",367,367,0,151,2.51666666666667,0.685740236148956,1,"2017-06-01",0,6.20396988364134,74.4476386036961,"(6,7]","(72,78]","female","Twijukye","TW",NA,0,"Multiparous",51.8,"Y",12.1495327102804,6.34146341463415,"MUK",20,11,1,8,0,2,3,6,3,22020,22020,"(10,20]",10,1.04640875484338,0,-1.01490923682017,NA,-0.983529667335734,0,-0.512352432420236,1,1.26877742666334,-0.319888257313101,0.0192424945439337,2.61407174253305
"PSK_2018_10","PSK",2018,10,15,"2018-10-15",330,330,0,80,1.33333333333333,0.404040404040404,1,"2017-04-18",0,1.492128678987,17.9055441478439,"(1,2]","(12,18]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,4,4,1,3,2,2,1,19800,19800,NA,6,-1.21636484805892,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_11","PSK",2018,11,15,"2018-11-15",308,308,0,126,2.1,0.681818181818182,1,"2017-04-18",0,1.57700205338809,18.9240246406571,"(1,2]","(18,24]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,4,4,1,3,2,2,2,18480,18480,NA,6,-1.17560599757086,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_12","PSK",2018,12,15,"2018-12-15",260,260,0,384,6.4,2.46153846153846,9,"2017-04-18",0,1.65913757700205,19.9096509240246,"(1,2]","(18,24]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,4,4,1,3,2,2,6,15600,15600,NA,6,-1.13616194871143,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_2","PSK",2018,2,15,"2018-02-15",214,214,0,326,5.43333333333333,2.53894080996885,5,"2017-04-18",0,0.829568788501027,9.95482546201232,"(0,1]","(6,12]","male","Mutesi2","MTS",0.833333333,0.522968198,"Multiparous",56.43,"N",NA,0,"ORU",17,7,4,5,1,3,2,2,5,12840,12840,NA,6,-1.53454684219162,1,0.984426097198365,0.629874739966482,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,NA,-0.729598875914044,0.595588367931699
"PSK_2018_3","PSK",2018,3,15,"2018-03-15",363,363,0,1061,17.6833333333333,4.87144168962351,9,"2017-04-18",0,0.906228610540726,10.8747433264887,"(0,1]","(6,12]","male","Mutesi2","MTS",0.857575758,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",17,7,4,5,1,3,2,2,18,21780,21780,NA,6,-1.49773239658949,1,0.984426097198365,0.698023818942298,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_4","PSK",2018,4,15,"2018-04-15",421,421,0,486,8.1,1.92399049881235,5,"2017-04-18",0,0.991101984941821,11.8932238193018,"(0,1]","(6,12]","male","Mutesi2","MTS",0.889221557,0.522968198,"Multiparous",56.43,"N",78.5714285714286,7.28476821192053,"ORU",17,7,4,5,1,3,2,2,8,25260,25260,"(70,80]",6,-1.45697354610141,1,0.984426097198365,0.786984888443545,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,2.43778736987928,0.130634078942165,0.595588367931699
"PSK_2018_5","PSK",2018,5,15,"2018-05-15",383,383,0,278,4.63333333333333,1.20974760661445,6,"2017-04-18",0,1.07323750855578,12.8788501026694,"(1,2]","(12,18]","male","Mutesi2","MTS",0.90560472,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",17,7,4,5,1,3,2,2,5,22980,22980,NA,6,-1.41752949724199,1,0.984426097198365,0.833040407607187,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_6","PSK",2018,6,15,"2018-06-15",361,361,0,580,9.66666666666667,2.67774699907664,4,"2017-04-18",0,1.15811088295688,13.8973305954825,"(1,2]","(12,18]","male","Mutesi2","MTS",0.921282799,0.522968198,"Multiparous",56.43,"N",NA,0,"ORU",17,7,4,5,1,3,2,2,10,21660,21660,NA,6,-1.37677064675392,1,0.984426097198365,0.877113830293245,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,NA,-0.729598875914044,0.595588367931699
"PSK_2018_7","PSK",2018,7,15,"2018-07-15",305,305,0,928,15.4666666666667,5.07103825136612,9,"2017-04-18",0,1.24024640657084,14.8829568788501,"(1,2]","(12,18]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,4,4,1,3,2,2,15,18300,18300,NA,6,-1.3373265978945,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_8","PSK",2018,8,15,"2018-08-15",356,356,0,0,0,0,0,"2017-04-18",0,1.32511978097194,15.9014373716632,"(1,2]","(12,18]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,4,4,1,3,2,2,0,21360,21360,NA,6,-1.29656774740642,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2018_9","PSK",2018,9,15,"2018-09-15",443,443,0,0,0,0,0,"2017-04-18",0,1.40999315537303,16.9199178644764,"(1,2]","(12,18]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,4,4,1,3,2,2,0,26580,26580,NA,6,-1.25580889691835,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2019_1","PSK",2019,1,15,"2019-01-15",324,324,0,715,11.9166666666667,3.67798353909465,3,"2017-04-18",0,1.74401095140315,20.9281314168378,"(1,2]","(18,24]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",74.3589743589744,20.863309352518,"ORU",16,7,5,4,0,3,2,2,12,19440,19440,"(70,80]",6,-1.09540309822336,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,2.26289651255366,1.73407680055119,0.595588367931699
"PSK_2019_10","PSK",2019,10,15,"2019-10-15",358,314,1,1713,28.55,9.09235668789809,8,"2017-04-18",0,2.49144421629021,29.8973305954826,"(2,3]","(24,30]","male","Mutesi2","MTS",0.952380952,0.522968198,"Multiparous",56.43,"N",34.7826086956522,7.47663551401869,"ORU",16,4,5,4,3,0,2,2,29,21480,18840,"(30,40]",3,-0.736462253602598,1,0.984426097198365,0.96453538505928,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,0.61978203068542,0.153291021678395,-0.918274163019314
"PSK_2019_11","PSK",2019,11,15,"2019-11-15",298,298,0,319,5.31666666666667,1.7841163310962,1,"2017-04-18",0,2.57631759069131,30.9158110882957,"(2,3]","(30,36]","male","Mutesi2","MTS",0.96969697,0.522968198,"Multiparous",56.43,"N",35.4838709677419,9.64912280701754,"ORU",16,4,5,4,3,0,2,2,5,17880,17880,"(30,40]",3,-0.695703403114524,1,0.984426097198365,1.01321329901503,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,0.648896735270998,0.409832494114794,-0.918274163019314
"PSK_2019_12","PSK",2019,12,15,"2019-12-15",292,292,0,260,4.33333333333333,1.48401826484018,1,"2017-04-18",0,2.65845311430527,31.9014373716632,"(2,3]","(30,36]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",17.9487179487179,6.48148148148148,"ORU",15,4,4,4,3,0,2,2,4,17520,17520,"(10,20]",3,-0.656259354255102,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.0791201855458637,0.0357767413275493,-0.918274163019314
"PSK_2019_2","PSK",2019,2,15,"2019-02-15",377,306,3,1815,30.25,9.88562091503268,20,"2017-04-18",0,1.82888432580424,21.9466119096509,"(1,2]","(18,24]","male","Mutesi2","MTS",0.978723404,0.522968198,"Multiparous",56.43,"N",81.25,9.9236641221374,"ORU",16,7,5,4,0,3,2,2,30,22620,18360,"(80,90]",6,-1.05464424773529,1,0.984426097198365,1.03858795371793,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,2.54899514328741,0.442252123657599,0.595588367931699
"PSK_2019_4","PSK",2019,4,15,"2019-04-15",402,402,0,2087,34.7833333333333,8.65257048092869,11,"2017-04-18",0,1.99041752224504,23.8850102669405,"(1,2]","(18,24]","male","Mutesi2","MTS",0.831168831,0.522968198,"Multiparous",56.43,"N",20,1.77514792899408,"ORU",16,7,5,4,0,3,2,2,35,24120,24120,"(10,20]",6,-0.977070951645085,1,0.984426097198365,0.623790001424802,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,0.00604405802139382,-0.519977827743059,0.595588367931699
"PSK_2019_5","PSK",2019,5,15,"2019-05-15",243,243,0,1353,22.55,9.2798353909465,6,"2017-04-18",0,2.072553045859,24.870636550308,"(2,3]","(24,30]","male","Mutesi2","MTS",0.852813853,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,7,5,4,0,3,2,2,23,14580,14580,NA,6,-0.937626902785662,1,0.984426097198365,0.68463739246391,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"PSK_2019_6","PSK",2019,6,15,"2019-06-15",337,337,0,1624,27.0666666666667,8.03165182987141,8,"2017-04-18",0,2.1574264202601,25.8891170431211,"(2,3]","(24,30]","male","Mutesi2","MTS",0.874458874,0.522968198,"Multiparous",56.43,"N",0,0,"ORU",16,4,5,4,3,0,2,2,27,20220,20220,NA,3,-0.896868052297587,1,0.984426097198365,0.745484780691869,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,-0.918274163019314
"PSK_2019_7","PSK",2019,7,15,"2019-07-15",206,206,0,221,3.68333333333333,1.78802588996764,1,"2017-04-18",0,2.23956194387406,26.8747433264887,"(2,3]","(24,30]","male","Mutesi2","MTS",0.891774892,0.522968198,"Multiparous",56.43,"N",17.6470588235294,2.88461538461538,"ORU",16,4,5,4,3,0,2,2,4,12360,12360,"(10,20]",3,-0.857424003438165,1,0.984426097198365,0.794162694647615,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.091644339011635,-0.388964672636193,-0.918274163019314
"PSK_2019_8","PSK",2019,8,15,"2019-08-15",185,185,0,2310,38.5,20.8108108108108,13,"2017-04-18",0,2.32443531827515,27.8932238193018,"(2,3]","(24,30]","male","Mutesi2","MTS",0.913419913,0.522968198,"Multiparous",56.43,"N",42.8571428571429,9.91735537190083,"ORU",16,4,5,4,3,0,2,2,38,11100,11100,"(40,50]",3,-0.816665152950095,1,0.984426097198365,0.855010082875574,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,0.955017057770813,0.441507145272622,-0.918274163019314
"PSK_2019_9","PSK",2019,9,15,"2019-09-15",295,295,0,837,13.95,4.72881355932203,2,"2017-04-18",0,2.40930869267625,28.911704312115,"(2,3]","(24,30]","male","Mutesi2","MTS",0.930735931,0.522968198,"Multiparous",56.43,"N",7.40740740740741,1.68067226890756,"ORU",16,4,5,4,3,0,2,2,14,17700,17700,"(0,10]",3,-0.775906302462021,1,0.984426097198365,0.903687996831321,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,-0.516769770544257,-0.531134130026669,-0.918274163019314
"PSK_2020_2","PSK",2020,2,15,"2020-02-15",213,183,1,1148,19.1333333333333,10.4553734061931,13,"2017-04-18",0,2.82819986310746,33.9383983572895,"(2,3]","(30,36]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",94.7368421052632,20.6896551724138,"ORU",15,4,4,4,3,0,3,1,19,12780,10980,"(90,100]",3,-0.574741653278958,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,3.10893603746521,1.71357058207883,-0.918274163019314
"PSK_2020_3","PSK",2020,3,15,"2020-03-15",240,240,0,1561,26.0166666666667,10.8402777777778,6,"2017-04-18",0,2.90759753593429,34.8911704312115,"(2,3]","(30,36]","male","Mutesi2","MTS",1,0.522968198,"Multiparous",56.43,"N",25,4.25531914893617,"ORU",15,4,4,4,3,0,3,1,26,14400,14400,"(20,30]",3,-0.536612406048182,1,0.984426097198365,1.09839964422086,0.408031546702031,0,-0.512352432420236,0,-0.787453431955297,0.213631901716579,-0.227103029943879,-0.918274163019314
"RG_2016_11","RG",2016,11,15,"2016-11-15",205,205,0,433,7.21666666666667,3.52032520325203,6,"2011-02-04",0,5.77960301163587,69.3552361396304,"(5,6]","(66,72]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",3.75,1.89873417721519,"BIT",10,3,2,4,1,0,2,1,7,12300,12300,"(0,10]",2,0.842614502403024,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.668616433987958,-0.505383957300775,-1.42289500666965
"RG_2016_12","RG",2016,12,15,"2016-12-15",202,202,0,268,4.46666666666667,2.21122112211221,8,"2011-02-04",0,5.86173853524983,70.340862422998,"(5,6]","(66,72]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",11.9266055045872,5.43933054393306,"BIT",13,4,4,4,1,0,2,2,4,12120,12120,"(10,20]",3,0.882058551262447,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.32914365289927,-0.0872872401655692,-0.918274163019314
"RG_2017_1","RG",2017,1,15,"2017-01-15",209,209,0,1297,21.6166666666667,10.3429027113238,19,"2011-02-04",0,5.94661190965092,71.3593429158111,"(5,6]","(66,72]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",77.2727272727273,29.0598290598291,"BIT",12,4,3,4,1,0,2,2,22,12540,12540,"(70,80]",3,0.922817401750517,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,2.38386844943897,2.70197532007025,-0.918274163019314
"RG_2017_11","RG",2017,11,15,"2017-11-15",203,203,0,0,0,0,0,"2011-02-04",0,6.77891854893908,81.347022587269,"(6,7]","(78,84]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",19.047619047619,9.09090909090909,"BIT",11,4,3,4,0,1,1,2,0,12180,12180,"(10,20]",3,1.32251709685935,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.0334964836348338,0.343914976840399,-0.918274163019314
"RG_2017_2","RG",2017,2,15,"2017-02-15",256,256,0,307,5.11666666666667,1.99869791666667,3,"2011-02-04",0,6.03148528405202,72.3778234086242,"(6,7]","(72,78]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",66.25,29.4444444444444,"BIT",12,4,4,4,0,0,2,2,5,15360,15360,"(60,70]",3,0.963576252238591,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,1.92623161220186,2.74739321384062,-0.918274163019314
"RG_2017_3","RG",2017,3,15,"2017-03-15",325,325,0,800,13.3333333333333,4.1025641025641,6,"2011-02-04",0,6.10814510609172,73.2977412731006,"(6,7]","(72,78]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",10.989010989011,5.3475935828877,"BIT",12,4,4,4,0,1,1,2,13,19500,19500,"(10,20]",3,1.00039069784072,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.368070297649049,-0.098120138999666,-0.918274163019314
"RG_2017_4","RG",2017,4,15,"2017-04-15",304,304,0,1013,16.8833333333333,5.55372807017544,9,"2011-02-04",0,6.19301848049281,74.3162217659138,"(6,7]","(72,78]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",27.2727272727273,13.8157894736842,"BIT",12,4,4,4,0,1,1,2,17,18240,18240,"(20,30]",3,1.04114954832879,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,0.307990012487119,0.901859676627247,-0.918274163019314
"RG_2017_5","RG",2017,5,15,"2017-05-15",343,343,0,583,9.71666666666667,2.83284742468416,4,"2011-02-04",0,6.27515400410678,75.3018480492813,"(6,7]","(72,78]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",55.1282051282051,21.608040201005,"BIT",11,4,3,4,0,1,1,2,10,20580,20580,"(50,60]",3,1.08059359718822,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,1.46448172911064,1.82201947761787,-0.918274163019314
"RG_2017_6","RG",2017,6,15,"2017-06-15",302,271,1,497,8.28333333333333,3.05658056580566,11,"2011-02-04",0,6.36002737850787,76.3203285420944,"(6,7]","(72,78]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",59.7222222222222,26.0606060606061,"BIT",11,4,3,4,0,1,1,2,8,18120,16260,"(50,60]",3,1.12135244767629,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,1.65521414959981,2.34780750198203,-0.918274163019314
"RG_2017_7","RG",2017,7,15,"2017-07-15",220,220,0,1059,17.65,8.02272727272727,10,"2011-02-04",0,6.44216290212183,77.305954825462,"(6,7]","(72,78]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",68.9655172413793,33.6134453781513,"BIT",12,4,4,4,0,1,1,2,18,13200,13200,"(60,70]",3,1.16079649653571,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,2.03897328593286,3.23969604183348,-0.918274163019314
"RG_2018_1","RG",2018,1,15,"2018-01-15",208,208,0,151,2.51666666666667,1.2099358974359,1,"2011-02-04",0,6.94592744695414,83.3511293634497,"(6,7]","(78,84]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",37.5,18.75,"BIT",11,4,3,4,0,1,1,2,3,12480,12480,"(30,40]",3,1.40271999620685,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,0.732601510954542,1.484523445392,-0.918274163019314
"RG_2018_12","RG",2018,12,15,"2018-12-15",373,373,0,0,0,0,0,"2011-02-04",0,7.86036960985626,94.3244353182751,"(7,8]","(90,96]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",0,0,"BIT",11,4,3,4,0,1,2,1,0,22380,22380,NA,3,1.8418637401751,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.824307316759347,-0.729598875914044,-0.918274163019314
"RG_2018_9","RG",2018,9,15,"2018-09-15",251,251,0,0,0,0,0,"2011-02-04",0,7.61122518822724,91.3347022587269,"(7,8]","(90,96]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",9.09090909090909,3.30578512396694,"BIT",11,4,3,4,0,1,1,2,0,15060,15060,"(0,10]",3,1.72221679196818,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.446874873677192,-0.339230202185156,-0.918274163019314
"RG_2019_1","RG",2019,1,15,"2019-01-15",367,367,0,892,14.8666666666667,4.05086285195277,4,"2011-02-04",0,7.94524298425736,95.3429158110883,"(7,8]","(90,96]","male","Betina","BT",1,NA,"Multiparous",50.83,"Y",17.1875,9.32203389830508,"BIT",11,4,3,4,0,1,2,1,15,22020,22020,"(10,20]",3,1.88262259066318,1,0.984426097198365,1.09839964422086,NA,0,-0.512352432420236,1,1.26877742666334,-0.110724104057148,0.371207701910427,-0.918274163019314
"RTM_2019_10","RTM",2019,10,15,"2019-10-15",346,314,1,1886,31.4333333333333,10.0106157112527,20,"2019-01-30",1,0.706365503080082,8.47638603696099,"(0,1]","(6,12]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",0,0,"MUK",13,5,1,6,1,1,1,3,31,20760,18840,NA,4,-1.59371291548075,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,-0.413653319368976
"RTM_2019_11","RTM",2019,11,15,"2019-11-15",346,346,0,243,4.05,1.17052023121387,8,"2019-01-30",1,0.791238877481177,9.49486652977413,"(0,1]","(6,12]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",0,0,"MUK",13,5,1,6,1,1,1,3,4,20760,20760,NA,4,-1.55295406499268,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,-0.413653319368976
"RTM_2019_12","RTM",2019,12,15,"2019-12-15",313,313,0,1073,17.8833333333333,5.71352502662407,11,"2019-01-30",1,0.87337440109514,10.4804928131417,"(0,1]","(6,12]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",4.76190476190476,0.684931506849315,"MUK",13,5,1,6,1,1,1,3,18,18780,18780,"(0,10]",4,-1.51351001613326,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.626604608478218,-0.648717695227066,-0.413653319368976
"RTM_2020_1","RTM",2020,1,15,"2020-01-15",242,242,0,1938,32.3,13.3471074380165,16,"2019-01-30",1,0.958247775496235,11.4989733059548,"(0,1]","(6,12]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",53.8461538461538,4.02298850574713,"MUK",13,5,1,6,1,1,1,3,32,14520,14520,"(50,60]",4,-1.47275116564518,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,1.41125407688111,-0.254538147970986,-0.413653319368976
"RTM_2020_2","RTM",2020,2,15,"2020-02-15",410,410,0,1269,21.15,5.15853658536585,21,"2019-01-30",1,1.04312114989733,12.517453798768,"(1,2]","(12,18]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",37.5,2.10526315789474,"MUK",13,5,1,6,1,1,1,3,21,24600,24600,"(30,40]",4,-1.43199231515711,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,0.732601510954542,-0.480995667907752,-0.413653319368976
"RTM_2020_3","RTM",2020,3,15,"2020-03-15",331,331,0,1240,20.6666666666667,6.24370594159114,14,"2019-01-30",1,1.12251882272416,13.4702258726899,"(1,2]","(12,18]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",21.7391304347826,2.34741784037559,"MUK",14,6,1,6,1,1,1,4,21,19860,19860,"(20,30]",5,-1.39386306792634,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,0.0782485253936317,-0.452400463230972,0.0909675242813615
"RTM_2021_11","RTM",2021,11,15,"2021-11-15",363,363,0,1409,23.4833333333333,6.4692378328742,13,"2019-01-30",1,2.79260780287474,33.5112936344969,"(2,3]","(30,36]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",8.82352941176471,2.9126213592233,"MUK",15,6,1,8,0,0,3,3,23,21780,21780,"(0,10]",5,-0.591834074451377,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.45797582788549,-0.385657544449029,0.0909675242813615
"RTM_2021_12","RTM",2021,12,15,"2021-12-15",273,236,1,2182,36.3666666666667,15.409604519774,18,"2019-01-30",1,2.87474332648871,34.4969199178645,"(2,3]","(30,36]","male","Mugenyi","JN",1,1,"Multiparous",60,"N",7.14285714285714,1.33333333333333,"MUK",15,6,1,8,0,0,3,3,36,16380,14160,"(0,10]",5,-0.552390025591949,1,0.984426097198365,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.527753254337654,-0.57215017751006,0.0909675242813615
